1/01/2012,26.8,14.3
2/01/2012,25.4,8.4,
3/01/2012,24.4,11.8
4,01,2012,25.2,13.5
5/01/2012,31.5,12.2
6/01/2012,23.8,18
7/01/2012,23.2,11.2
8/01/2012,34,16.2
9/01/2012,19,18
10/01/2012,17,16.8
11/01/2012,27.4.25.2
12/01/2012,24.7,14.6
13/01/2012,32.2,6.2
14/01/2012,20.2,8.1
15/01/2012,23.6132
16/01/2012,19.7,8.6
17/01/2012,34.6,14.6
18/01/2012,31.1,19.5
19/01/2012,15.5,11.4
,20/01/2012,25.4,5.8
21/01/2012,25.8,18.5
22/01/2012,34.7,31.1
23/01/2012,22.1,12.9
24/01/2012,31.5,14.5
25/01/2012,20.7,18.4
26/01/2012,29.4,19.7
27/01/2012,24.8,19.7
28/01/2012,22.4,l7.6
29/01/2012,22.3,19.5
30/01/2012,34.8,10.9
31/01/2012,26.7,13.1
